year,month,day,time_hm,second,latitude,longitude,depth_km,magnitude,region
2025,12,21,00:02,24.7,41.09167,142.59167,37,1.5,青森県東方沖
2025,12,21,00:03,10.7,29.35667,129.5,9,1.7,トカラ列島近海
2025,12,21,00:06,2.8,40.98,142.965,17,1.3,青森県東方沖
2025,12,21,00:06,30.5,32.27333,131.73167,31,1.8,日向灘
2025,12,21,00:06,34.8,42.28,144.50333,18,1.4,釧路沖
2025,12,21,00:07,24.6,40.90167,142.94333,10,1.0,青森県東方沖
2025,12,21,00:10,53.1,36.705,140.60667,8,-0.1,茨城県北部
2025,12,21,00:13,8.9,35.82,140.92,27,1.4,千葉県東方沖
2025,12,21,00:15,40.7,24.76167,125.26333,46,1.3,宮古島近海
2025,12,21,00:16,3.4,40.905,143.25667,25,1.1,青森県東方沖
2025,12,21,00:17,34.1,41.19833,142.87667,30,1.0,青森県東方沖
2025,12,21,00:17,39.9,35.67833,136.28333,12,0.7,福井県嶺北
2025,12,21,00:20,44.7,37.03667,140.96667,84,1.0,福島県浜通り
2025,12,21,00:21,39.3,36.12167,137.65167,8,0.1,長野県中部
2025,12,21,00:22,3.2,41.08333,142.40333,46,2.6,青森県東方沖
2025,12,21,00:22,41.0,31.47167,131.575,29,1.8,大隅半島東方沖
2025,12,21,00:24,36.5,34.08333,135.775,48,0.8,奈良県
2025,12,21,00:25,53.2,32.875,130.885,13,0.4,熊本県熊本地方
2025,12,21,00:26,30.7,37.28167,138.00333,22,0.9,新潟県上中越沖
2025,12,21,00:28,55.9,26.395,127.06333,19,2.2,沖縄本島近海
2025,12,21,00:30,22.7,25.06833,123.66833,24,2.3,石垣島北西沖
2025,12,21,00:31,17.1,35.52,134.695,8,-0.1,兵庫県北部
2025,12,21,00:34,33.7,43.055,147.125,10,2.4,北海道東方沖
2025,12,21,00:35,14.6,43.86167,147.57167,119,2.5,北海道東方沖
2025,12,21,00:35,36.7,36.535,139.42,10,0.2,群馬県南部
2025,12,21,00:36,54.5,42.09833,142.675,50,1.3,浦河沖
2025,12,21,00:37,54.7,34.89167,134.795,16,0.3,兵庫県南西部
2025,12,21,00:42,5.0,29.54167,129.62,7,1.9,トカラ列島近海
2025,12,21,00:48,10.4,34.06833,133.43,13,0.4,瀬戸内海中部
2025,12,21,00:48,12.3,24.34,123.68,21,0.3,西表島付近
2025,12,21,00:48,35.2,24.33,123.67667,19,0.0,西表島付近
2025,12,21,00:56,5.5,29.53667,129.61833,8,2.1,トカラ列島近海
2025,12,21,00:56,54.8,34.06833,133.435,12,0.5,瀬戸内海中部
2025,12,21,00:56,56.5,36.265,137.56333,25,0.2,岐阜県飛騨地方
2025,12,21,00:57,19.0,34.07333,133.43,13,1.0,瀬戸内海中部
2025,12,21,00:59,20.2,37.26333,142.10167,27,1.2,福島県沖
2025,12,21,01:02,19.5,35.29,138.32,33,0.5,静岡県中部
2025,12,21,01:09,21.8,33.73,135.68,37,0.0,和歌山県南部
2025,12,21,01:15,44.1,43.63167,147.27167,50,2.8,北海道東方沖
2025,12,21,01:17,38.1,37.025,141.96333,22,1.2,福島県沖
2025,12,21,01:18,0.3,25.075,123.65667,36,1.3,石垣島北西沖
2025,12,21,01:18,53.7,25.085,123.665,37,1.3,石垣島北西沖
2025,12,21,01:21,10.7,40.98833,142.995,20,1.0,青森県東方沖
2025,12,21,01:23,14.4,28.35833,129.53,36,1.3,奄美大島近海
2025,12,21,01:25,0.5,40.89833,142.92833,13,1.5,青森県東方沖
2025,12,21,01:32,33.9,35.905,140.24167,39,0.5,茨城県南部
2025,12,21,01:33,4.5,43.22833,142.80667,10,0.3,十勝地方北部
2025,12,21,01:33,28.9,33.98,136.59333,15,1.4,三重県南東沖
2025,12,21,01:42,32.0,36.53333,141.03833,50,1.6,茨城県沖
2025,12,21,01:42,45.7,25.04,123.66167,33,1.3,石垣島北西沖
2025,12,21,01:57,12.7,33.58,135.585,10,0.1,和歌山県南部
2025,12,21,01:57,15.5,45.03,142.16333,0,1.8,宗谷地方北部
2025,12,21,01:57,29.0,37.845,141.58167,49,1.7,福島県沖
2025,12,21,01:57,56.1,37.05167,136.62667,8,2.0,石川県西方沖
2025,12,21,01:59,20.9,29.35667,129.48333,8,1.7,トカラ列島近海
2025,12,21,02:04,59.8,40.895,142.99167,13,2.0,青森県東方沖
2025,12,21,02:06,25.6,40.9,142.98833,6,2.0,青森県東方沖
2025,12,21,02:07,1.6,33.51833,129.82167,8,0.2,壱岐・対馬近海
2025,12,21,02:09,21.8,33.735,135.15,41,0.4,紀伊水道
2025,12,21,02:11,5.2,45.025,142.14667,0,0.9,宗谷地方北部
2025,12,21,02:12,44.5,35.92333,137.61167,9,0.1,長野県南部
2025,12,21,02:13,13.9,40.96833,142.88833,17,1.9,青森県東方沖
2025,12,21,02:13,53.7,34.98667,137.79,22,0.0,静岡県西部
2025,12,21,02:14,28.6,41.05333,142.44,43,1.3,青森県東方沖
2025,12,21,02:14,30.5,40.445,143.59333,13,2.4,三陸沖
2025,12,21,02:15,12.6,44.07167,142.72833,204,-,上川地方北部
2025,12,21,02:17,15.2,42.79,145.05167,49,1.7,釧路沖
2025,12,21,02:18,46.7,37.86833,141.785,59,1.2,宮城県沖
2025,12,21,02:19,48.5,39.16333,143.46667,15,2.7,三陸沖
2025,12,21,02:22,23.8,24.83,125.39833,49,3.2,宮古島近海
2025,12,21,02:30,40.2,35.66667,139.27,144,1.7,東京都多摩東部
2025,12,21,02:34,1.8,42.77333,139.42333,29,-,北海道南西沖
2025,12,21,02:37,57.3,40.42167,143.72167,9,1.3,三陸沖
2025,12,21,02:38,27.1,35.79167,140.93333,13,1.2,千葉県東方沖
2025,12,21,02:40,38.8,41.11,142.38667,46,1.1,青森県東方沖
2025,12,21,02:41,0.3,39.15833,143.47333,12,1.6,三陸沖
2025,12,21,02:41,6.5,33.71167,137.69,26,2.8,三重県南東沖
2025,12,21,02:42,20.0,39.04,144.56333,19,2.6,三陸沖
2025,12,21,02:43,16.3,36.70667,140.60833,9,2.0,茨城県北部
2025,12,21,02:46,38.7,42.08,141.32667,98,1.3,苫小牧沖
2025,12,21,02:50,7.7,40.83,142.96167,13,2.0,青森県東方沖
2025,12,21,02:54,0.8,36.70333,140.60333,7,-0.1,茨城県北部
2025,12,21,02:54,56.7,33.18667,132.36333,37,-,豊後水道
2025,12,21,02:54,59.2,35.515,139.29833,22,0.5,神奈川県西部
2025,12,21,02:56,54.9,34.685,135.55,8,0.5,大阪府北部
2025,12,21,02:58,48.0,39.765,143.39833,12,1.1,三陸沖
2025,12,21,03:00,22.3,40.96333,143.05833,16,1.0,青森県東方沖
2025,12,21,03:01,40.0,40.83833,143.23667,16,2.7,青森県東方沖
2025,12,21,03:03,22.8,34.07667,135.33667,10,0.1,和歌山県北部
2025,12,21,03:04,33.7,37.83833,141.63833,50,1.5,福島県沖
2025,12,21,03:04,53.7,28.05333,129.54,32,2.0,奄美大島近海
2025,12,21,03:07,3.9,40.82833,143.03,10,1.7,青森県東方沖
2025,12,21,03:07,4.8,33.81,135.745,16,0.3,和歌山県南部
2025,12,21,03:07,27.2,36.31833,143.955,34,1.8,関東東方沖
2025,12,21,03:10,51.6,33.64167,138.295,30,1.5,東海道南方沖
2025,12,21,03:11,14.8,34.075,133.42833,13,1.4,瀬戸内海中部
2025,12,21,03:11,18.8,32.99167,131.095,9,0.5,熊本県阿蘇地方
2025,12,21,03:14,43.7,40.90167,143.01167,11,1.9,青森県東方沖
2025,12,21,03:15,16.4,34.985,137.27,37,0.3,愛知県西部
2025,12,21,03:16,33.0,36.57833,139.36333,6,0.7,群馬県南部
2025,12,21,03:19,8.7,40.96667,142.83,34,1.3,青森県東方沖
2025,12,21,03:19,42.6,40.82167,142.20167,52,1.2,青森県東方沖
2025,12,21,03:22,17.0,34.07667,135.39333,6,-0.2,和歌山県北部
2025,12,21,03:23,8.1,40.87,142.90167,18,1.9,青森県東方沖
2025,12,21,03:24,10.3,40.82167,142.19667,52,1.5,青森県東方沖
2025,12,21,03:26,37.6,39.04333,144.64667,13,1.3,三陸沖
2025,12,21,03:29,34.0,42.80667,144.985,47,1.2,釧路沖
2025,12,21,03:31,31.6,37.82333,141.60167,45,0.8,福島県沖
2025,12,21,03:38,37.0,40.97667,142.965,19,2.3,青森県東方沖
2025,12,21,03:38,41.4,34.785,137.5,36,0.9,静岡県西部
2025,12,21,03:43,2.1,40.2,141.27833,10,0.2,岩手県内陸北部
2025,12,21,03:49,16.0,40.87333,143.05833,12,1.5,青森県東方沖
2025,12,21,03:58,18.7,28.92167,129.90167,30,0.9,奄美大島北東沖
2025,12,21,03:59,4.8,37.14333,136.665,6,0.6,能登半島沖
2025,12,21,04:04,27.7,40.70333,143.56,13,-,青森県東方沖
2025,12,21,04:04,42.2,32.97833,131.10833,10,-0.1,熊本県阿蘇地方
2025,12,21,04:06,37.5,40.99167,142.97667,17,1.5,青森県東方沖
2025,12,21,04:08,49.6,44.64667,146.265,148,2.9,国後島付近
2025,12,21,04:09,53.9,35.84667,138.035,10,0.6,長野県南部
2025,12,21,04:10,3.8,35.03333,141.86167,26,1.1,関東東方沖
2025,12,21,04:11,24.1,33.58667,135.81667,23,0.6,和歌山県南部
2025,12,21,04:11,24.9,36.97167,138.64,11,0.1,新潟県中越地方
2025,12,21,04:12,2.5,35.85667,140.46833,37,0.5,千葉県北西部
2025,12,21,04:14,50.1,35.58333,138.21333,2,0.1,静岡県中部
2025,12,21,04:16,8.0,34.87,137.81333,21,-0.1,静岡県西部
2025,12,21,04:19,11.5,33.86167,134.98,10,1.2,紀伊水道
2025,12,21,04:19,50.9,32.06167,131.91167,20,0.7,日向灘
2025,12,21,04:26,27.1,38.43667,141.175,7,0.5,宮城県中部
2025,12,21,04:28,8.3,40.87,142.945,16,1.3,青森県東方沖
2025,12,21,04:29,19.9,38.62833,139.44333,12,0.7,山形県沖
2025,12,21,04:32,27.2,42.73667,146.035,10,1.6,根室半島南東沖
2025,12,21,04:33,45.2,36.545,137.85833,7,0.4,長野県北部
2025,12,21,04:35,0.1,31.86667,129.53333,6,0.8,薩摩半島西方沖
2025,12,21,04:36,49.7,35.66333,138.16167,12,0.0,長野県南部
2025,12,21,04:41,48.2,37.86333,141.70333,53,0.9,福島県沖
2025,12,21,04:43,34.9,33.705,135.73333,26,-0.2,和歌山県南部
2025,12,21,04:43,55.4,32.49167,131.78667,45,0.6,日向灘
2025,12,21,04:44,45.5,33.01,131.12167,8,0.4,熊本県阿蘇地方
2025,12,21,04:48,46.9,33.89833,135.07167,10,0.5,和歌山県北部
2025,12,21,04:50,46.2,36.325,143.93,33,1.8,関東東方沖
2025,12,21,04:51,13.2,24.26667,123.70333,17,0.4,西表島付近
2025,12,21,04:51,23.3,39.39667,143.72,14,1.4,三陸沖
2025,12,21,04:54,26.7,40.08333,141.37667,10,-0.3,岩手県内陸北部
2025,12,21,04:57,55.1,42.80833,144.72667,88,1.5,釧路沖
2025,12,21,04:58,28.8,32.99333,131.12833,10,0.7,熊本県阿蘇地方
2025,12,21,05:05,17.1,24.22833,123.545,21,1.3,西表島付近
2025,12,21,05:06,30.7,22.22833,121.375,0,-,台湾付近
2025,12,21,05:06,44.5,32.97333,131.09333,12,0.0,熊本県阿蘇地方
2025,12,21,05:07,35.5,27.37833,130.88,44,2.7,南大東島近海
2025,12,21,05:09,9.4,40.91333,142.925,18,1.5,青森県東方沖
2025,12,21,05:09,29.9,30.94667,131.05,46,1.3,大隅半島東方沖
2025,12,21,05:11,12.3,35.665,136.01333,13,0.7,福井県嶺南
2025,12,21,05:11,16.2,38.69833,142.30833,40,1.3,宮城県沖
2025,12,21,05:11,45.9,40.90833,143.00667,16,1.2,青森県東方沖
2025,12,21,05:15,9.5,36.25167,141.21167,38,1.1,茨城県沖
2025,12,21,05:20,25.6,32.99833,131.11833,10,0.2,熊本県阿蘇地方
2025,12,21,05:21,57.9,35.97667,139.55167,27,0.8,埼玉県南部
2025,12,21,05:23,25.8,33.83833,134.95167,14,0.7,紀伊水道
2025,12,21,05:24,33.3,34.99,141.56667,7,2.2,千葉県東方沖
2025,12,21,05:27,54.1,36.88667,139.45833,2,0.3,栃木県北部
2025,12,21,05:30,43.2,35.74167,138.24667,11,-0.3,山梨県中・西部
2025,12,21,05:35,9.0,32.25,130.56833,10,-,熊本県天草・芦北地方
2025,12,21,05:35,35.1,36.6,141.68,21,1.3,茨城県沖
2025,12,21,05:37,40.6,40.97,142.95167,21,1.0,青森県東方沖
2025,12,21,05:38,21.0,37.665,140.02333,8,0.2,福島県会津
2025,12,21,05:38,36.1,37.31167,141.85333,37,-,福島県沖
2025,12,21,05:39,3.0,37.40667,141.915,34,-,福島県沖
2025,12,21,05:39,4.0,40.835,143.06167,21,-,青森県東方沖
2025,12,21,05:41,57.0,40.925,143.06167,17,-,青森県東方沖
2025,12,21,05:42,16.8,23.83,121.71333,27,3.0,台湾付近
2025,12,21,05:42,53.3,35.88333,138.75,10,0.6,山梨県中・西部
2025,12,21,05:45,43.8,40.95167,143.05,21,1.0,青森県東方沖
2025,12,21,05:46,7.5,41.0,142.99167,19,1.3,青森県東方沖
2025,12,21,05:47,24.8,36.31833,143.98333,34,2.0,関東東方沖
2025,12,21,05:47,38.4,36.25833,137.665,5,0.1,長野県中部
2025,12,21,05:47,40.4,39.395,143.72167,16,1.3,三陸沖
2025,12,21,05:47,54.9,37.82,141.6,49,1.4,福島県沖
2025,12,21,05:48,1.7,35.34167,136.665,42,0.3,岐阜県美濃中西部
2025,12,21,05:51,28.1,37.82,141.60167,48,1.5,福島県沖
2025,12,21,05:54,46.1,38.06167,141.65333,57,1.5,宮城県沖
2025,12,21,05:55,54.6,37.54,137.26167,11,1.3,能登半島沖
2025,12,21,05:58,15.6,40.905,142.94333,15,1.6,青森県東方沖
2025,12,21,05:59,16.1,40.84667,142.74,17,-,青森県東方沖
2025,12,21,06:02,2.4,32.99,131.09833,7,0.2,熊本県阿蘇地方
2025,12,21,06:03,41.5,27.44667,128.60667,39,1.0,沖縄本島近海
2025,12,21,06:07,10.4,36.33,143.98833,34,2.4,関東東方沖
2025,12,21,06:07,46.3,34.62667,140.37667,44,1.8,千葉県南東沖
2025,12,21,06:09,27.3,40.95,143.07833,23,1.1,青森県東方沖
2025,12,21,06:09,52.0,29.71,130.625,21,2.1,奄美大島北東沖
2025,12,21,06:10,53.3,39.62833,143.44667,12,1.6,三陸沖
2025,12,21,06:12,55.9,37.82833,141.61167,50,1.8,福島県沖
2025,12,21,06:13,38.4,24.44,123.76,11,-,西表島付近
2025,12,21,06:14,16.2,34.15167,135.21833,5,1.2,和歌山県北部
2025,12,21,06:26,13.4,36.87333,141.03,46,0.8,福島県沖
2025,12,21,06:29,47.4,41.14167,139.175,33,4.0,青森県西方沖
2025,12,21,06:34,40.7,34.96667,137.77667,17,-0.4,静岡県西部
2025,12,21,06:35,5.2,37.53333,137.23167,9,0.6,能登半島沖
2025,12,21,06:35,38.7,41.03333,142.52,39,1.3,青森県東方沖
2025,12,21,06:38,54.2,34.40167,131.715,11,-,山口県中部
2025,12,21,06:40,44.1,39.18333,142.32833,32,0.7,岩手県沖
2025,12,21,06:41,56.4,37.52833,137.205,12,0.8,能登半島沖
2025,12,21,06:48,0.9,34.06167,135.27,8,0.0,和歌山県北部
2025,12,21,06:48,23.8,37.02167,140.59167,10,0.5,福島県中通り
2025,12,21,06:51,3.5,34.96667,138.51333,8,0.6,駿河湾
2025,12,21,06:51,29.6,39.16167,143.47333,13,1.4,三陸沖
2025,12,21,06:55,17.1,39.39167,143.62333,10,1.3,三陸沖
2025,12,21,06:58,16.8,37.12167,139.165,5,0.7,新潟県中越地方
2025,12,21,06:58,44.4,34.03,134.28167,7,0.8,徳島県北部
2025,12,21,07:01,10.2,32.985,131.09833,8,0.5,熊本県阿蘇地方
2025,12,21,07:01,16.6,40.855,143.05167,11,1.5,青森県東方沖
2025,12,21,07:03,15.0,35.475,139.07167,19,0.3,神奈川県西部
2025,12,21,07:06,36.0,37.345,136.9,8,0.8,石川県能登地方
2025,12,21,07:11,15.1,32.62333,129.785,10,0.4,五島列島近海
2025,12,21,07:13,3.7,41.08167,142.53,39,1.1,青森県東方沖
2025,12,21,07:13,22.2,21.91833,121.715,0,3.3,台湾付近
2025,12,21,07:14,40.1,37.92167,141.9,42,1.1,宮城県沖
2025,12,21,07:14,46.6,32.24667,131.755,33,0.7,日向灘
2025,12,21,07:16,13.8,36.08333,137.555,4,1.1,岐阜県飛騨地方
2025,12,21,07:19,1.2,39.525,143.55333,7,1.6,三陸沖
2025,12,21,07:20,59.8,37.52833,141.59833,59,2.9,福島県沖
2025,12,21,07:23,43.6,34.17,135.165,6,-0.5,紀伊水道
2025,12,21,07:24,1.9,42.265,142.50333,51,1.0,浦河沖
2025,12,21,07:24,28.5,36.57333,141.52667,31,-,茨城県沖
2025,12,21,07:24,31.1,37.86167,141.725,61,2.0,福島県沖
2025,12,21,07:26,43.5,40.95167,143.03667,17,1.1,青森県東方沖
2025,12,21,07:27,15.0,40.99333,142.11167,53,1.6,青森県東方沖
2025,12,21,07:27,27.6,39.955,140.60667,2,1.5,秋田県内陸北部
2025,12,21,07:29,38.4,33.58167,135.82667,25,0.6,和歌山県南部
2025,12,21,07:31,54.8,39.69167,143.7,12,1.5,三陸沖
2025,12,21,07:36,8.2,37.82167,141.59333,48,1.1,福島県沖
2025,12,21,07:37,0.1,35.72,140.90333,12,1.0,千葉県東方沖
2025,12,21,07:38,7.2,39.525,143.56333,11,1.8,三陸沖
2025,12,21,07:42,19.8,40.92333,142.96167,17,-,青森県東方沖
2025,12,21,07:42,27.2,28.205,129.47167,34,1.5,奄美大島近海
2025,12,21,07:42,31.2,40.88,142.96167,17,-,青森県東方沖
2025,12,21,07:43,2.3,34.17,135.15833,6,0.1,紀伊水道
2025,12,21,07:43,30.7,39.975,140.54,2,1.0,秋田県内陸北部
2025,12,21,07:43,34.7,39.98333,140.54833,2,1.4,秋田県内陸北部
2025,12,21,07:45,41.5,39.98,140.54333,3,0.3,秋田県内陸北部
2025,12,21,07:50,29.1,40.85333,139.23667,14,2.0,青森県西方沖
2025,12,21,07:50,45.0,36.32,140.99833,28,2.2,茨城県沖
2025,12,21,07:53,55.7,39.97833,140.53667,1,1.0,秋田県内陸北部
2025,12,21,07:56,18.4,40.91167,142.95833,10,1.3,青森県東方沖
2025,12,21,07:56,49.1,35.99,137.54833,5,-0.4,岐阜県飛騨地方
2025,12,21,07:56,54.1,32.00833,130.09833,10,1.3,天草灘
2025,12,21,07:58,15.9,33.27,131.56167,97,1.0,伊予灘
2025,12,21,08:01,16.1,35.51,139.29333,21,0.3,神奈川県西部
2025,12,21,08:06,26.7,37.13167,136.665,6,1.5,能登半島沖
2025,12,21,08:07,27.7,32.22833,131.55667,16,0.2,宮崎県北部平野部
2025,12,21,08:15,27.8,40.04833,142.20167,45,0.7,岩手県沖
2025,12,21,08:19,49.8,36.2,143.70333,35,1.8,関東東方沖
2025,12,21,08:27,25.3,23.97,122.24667,33,2.7,台湾付近
2025,12,21,08:30,39.9,26.705,130.225,48,3.0,奄美大島近海
2025,12,21,08:33,28.4,39.97667,140.545,4,1.1,秋田県内陸北部
2025,12,21,08:37,5.3,40.92333,143.12,19,2.4,青森県東方沖
2025,12,21,08:43,6.7,44.07333,148.11833,0,4.3,択捉島南東沖
2025,12,21,08:46,29.2,43.44,147.96333,61,4.6,北海道東方沖
2025,12,21,08:48,30.0,32.545,132.18833,28,1.1,日向灘
2025,12,21,08:49,54.5,38.71833,142.27,41,2.0,宮城県沖
2025,12,21,08:52,16.0,41.115,142.655,29,1.6,青森県東方沖
2025,12,21,08:54,30.5,32.25,130.57167,10,0.3,熊本県天草・芦北地方
2025,12,21,08:54,59.0,34.075,135.325,9,1.4,和歌山県北部
2025,12,21,08:58,28.5,34.07333,135.32833,8,0.1,和歌山県北部
2025,12,21,09:00,47.7,36.58,141.51833,34,1.5,茨城県沖
2025,12,21,09:01,47.3,37.82667,141.59333,48,1.0,福島県沖
2025,12,21,09:02,35.6,40.88833,142.945,14,1.7,青森県東方沖
2025,12,21,09:03,25.8,40.94,142.93333,19,1.8,青森県東方沖
2025,12,21,09:03,57.7,39.32833,143.51833,11,1.6,三陸沖
2025,12,21,09:04,20.6,35.20333,141.29333,13,1.9,千葉県東方沖
2025,12,21,09:04,44.9,43.58167,140.41333,16,1.3,北海道西方沖
2025,12,21,09:05,8.5,39.70167,142.67,27,1.3,岩手県沖
2025,12,21,09:06,39.6,40.80667,143.01,5,1.9,青森県東方沖
2025,12,21,09:07,59.4,28.48,129.53167,13,0.8,奄美大島近海
2025,12,21,09:08,13.6,37.25667,142.25333,17,1.6,福島県沖
2025,12,21,09:08,26.5,33.94667,140.10667,8,1.8,房総半島南方沖
2025,12,21,09:13,4.6,41.17,142.56833,39,1.2,青森県東方沖
2025,12,21,09:13,38.9,29.54,129.61167,7,2.1,トカラ列島近海
2025,12,21,09:16,56.5,40.23667,142.925,22,1.4,岩手県沖
2025,12,21,09:17,30.9,37.04833,136.62833,6,0.9,石川県西方沖
2025,12,21,09:17,41.3,36.56167,140.67167,55,2.5,茨城県沖
2025,12,21,09:19,5.6,43.395,147.755,57,4.7,北海道東方沖
2025,12,21,09:22,11.2,37.325,136.89833,12,1.3,石川県能登地方
2025,12,21,09:22,24.8,43.39833,147.71,61,4.7,北海道東方沖
2025,12,21,09:25,43.1,33.84333,134.96167,12,1.0,紀伊水道
2025,12,21,09:26,1.2,43.425,147.765,55,4.6,北海道東方沖
2025,12,21,09:28,9.6,34.9,135.59833,12,0.3,大阪府北部
2025,12,21,09:33,14.5,43.39667,147.81333,64,3.8,北海道東方沖
2025,12,21,09:33,27.7,37.66,141.97,33,1.6,福島県沖
2025,12,21,09:34,22.2,34.07333,135.31833,9,1.0,和歌山県北部
2025,12,21,09:34,53.0,40.82333,142.945,13,2.8,青森県東方沖
2025,12,21,09:35,49.3,35.235,133.39,10,0.7,鳥取県西部
2025,12,21,09:38,6.9,40.785,142.20167,52,1.1,青森県東方沖
2025,12,21,09:40,20.2,35.87167,138.77833,10,0.2,山梨県中・西部
2025,12,21,09:44,8.7,35.37667,136.75167,10,0.4,岐阜県美濃中西部
2025,12,21,09:44,57.4,33.955,131.16667,11,0.8,山口県西部
2025,12,21,09:47,42.7,45.50167,143.345,317,-,宗谷東方沖
2025,12,21,09:50,55.4,41.30167,142.66333,37,1.4,青森県東方沖
2025,12,21,09:52,12.7,36.49667,141.39167,31,1.0,茨城県沖
2025,12,21,09:57,48.2,33.09333,130.59167,11,0.2,熊本県熊本地方
2025,12,21,10:01,16.3,43.33167,148.01833,54,-,北海道東方沖
2025,12,21,10:01,34.4,40.85833,143.15167,12,-,青森県東方沖
2025,12,21,10:02,32.8,40.87,142.96,11,1.7,青森県東方沖
2025,12,21,10:03,46.1,35.89833,137.66667,8,-0.2,長野県南部
2025,12,21,10:04,29.8,41.08,142.50333,39,0.8,青森県東方沖
2025,12,21,10:05,18.7,40.98167,142.97,20,1.0,青森県東方沖
2025,12,21,10:07,56.9,39.32667,143.51167,13,1.9,三陸沖
2025,12,21,10:12,46.2,41.945,142.14833,61,1.3,浦河沖
2025,12,21,10:14,44.4,35.805,137.37833,9,0.1,長野県南部
2025,12,21,10:15,23.9,35.43167,139.135,16,0.4,神奈川県西部
2025,12,21,10:16,22.9,40.72167,142.64833,34,1.2,青森県東方沖
2025,12,21,10:19,22.5,40.87667,143.03333,15,-,青森県東方沖
2025,12,21,10:20,1.2,40.94,143.08333,17,1.1,青森県東方沖
2025,12,21,10:23,16.7,34.84,138.36833,21,0.5,駿河湾
2025,12,21,10:26,10.3,44.72167,142.27333,0,0.4,上川地方北部
2025,12,21,10:29,1.7,40.72333,142.25333,51,5.6,青森県東方沖
2025,12,21,10:32,47.8,40.75167,142.29,44,-,青森県東方沖
2025,12,21,10:33,42.4,40.72667,142.28833,48,1.6,青森県東方沖
2025,12,21,10:37,28.1,40.95167,142.90167,20,2.0,青森県東方沖
2025,12,21,10:42,24.9,37.18,141.95667,30,1.4,福島県沖
2025,12,21,10:50,3.6,36.74833,140.55667,9,0.2,茨城県北部
2025,12,21,10:52,24.8,39.02167,144.64,14,-,三陸沖
2025,12,21,10:54,47.3,42.49,145.145,14,1.7,釧路沖
2025,12,21,10:56,23.0,33.005,131.08833,6,0.4,熊本県阿蘇地方
2025,12,21,10:56,49.3,34.02167,135.26,4,1.3,和歌山県北部
2025,12,21,10:57,20.1,40.9,142.93667,15,1.8,青森県東方沖
2025,12,21,10:58,7.5,42.37833,144.62333,13,1.2,釧路沖
2025,12,21,10:59,46.2,35.05333,132.145,12,0.7,島根県沖
2025,12,21,11:03,31.7,40.98167,142.99333,21,1.1,青森県東方沖
2025,12,21,11:04,16.0,37.62833,137.07,14,1.3,能登半島沖
